0.01666667,131.2981
0.03333334,131.2981
0.05,131.3041
0.06666667,131.2958
0.08333334,131.2867
0.1,131.2748
0.1166667,131.2636
0.1333333,131.2346
0.15,131.2113
0.1666667,131.193
0.1833333,131.1698
0.2,131.1529
0.2166667,131.136
0.2333333,131.1188
0.25,131.0931
0.2666667,131.0617
0.2833334,131.0294
0.3,130.999
0.3166667,130.9551
0.3333334,130.909
0.3500001,130.8818
0.3666668,130.8521
0.3833334,130.8286
0.4000001,130.7925
0.4166668,130.763
0.4333335,130.7287
0.4500002,130.6945
0.4666668,130.6606
0.4833335,130.6293
0.5000002,130.5961
0.5166668,130.5709
0.5333335,130.5323
0.5500001,130.4976
0.5666668,130.4603
0.5833334,130.4229
0.6000001,130.3882
0.6166667,130.3567
0.6333334,130.3241
0.65,130.2862
0.6666667,130.2518
0.6833333,130.2322
0.7,130.2088
0.7166666,130.1764
0.7333333,130.1399
0.7499999,130.1035
0.7666666,130.0698
0.7833332,130.0238
0.7999999,129.9816
0.8166665,129.9478
0.8333332,129.9099
0.8499998,129.8913
0.8666665,129.8645
0.8833331,129.8257
0.8999998,129.7923
0.9166664,129.7601
0.9333331,129.7266
0.9499997,129.6895
0.9666664,129.6514
0.9833331,129.6249
0.9999997,129.5903
1.016666,129.542
1.033333,129.4958
1.05,129.4438
1.066666,129.3863
1.083333,129.346
1.1,129.3181
1.116666,129.2919
1.133333,129.2674
1.15,129.2463
1.166666,129.2263
1.183333,129.1946
1.2,129.1622
1.216666,129.1279
1.233333,129.0939
1.25,129.081
1.266666,129.0541
1.283333,129.0172
1.299999,128.9716
1.316666,128.9239
1.333333,128.868
1.349999,128.8126
1.366666,128.7598
1.383333,128.7129
1.399999,128.6869
1.416666,128.6602
1.433333,128.6324
1.449999,128.6207
1.466666,128.6149
1.483333,128.6038
1.499999,128.5863
1.516666,128.563
1.533333,128.5538
1.549999,128.5316
1.566666,128.488
1.583333,128.4288
1.599999,128.3735
1.616666,128.3152
1.633332,128.2672
1.649999,128.2067
1.666666,128.1436
1.683332,128.1006
1.699999,128.0715
1.716666,128.0375
1.733332,128.0105
1.749999,127.984
1.766666,127.9494
1.783332,127.9173
1.799999,127.8941
1.816666,127.8903
1.833332,127.8568
1.849999,127.8217
1.866666,127.7825
1.883332,127.7371
1.899999,127.7085
1.916666,127.6662
1.933332,127.6149
1.949999,127.5738
1.966666,127.5192
1.983332,127.4643
1.999999,127.421
2.016665,127.3888
2.033332,127.3669
2.049999,127.368
2.066665,127.3403
2.083332,127.3161
2.099999,127.2877
2.116665,127.2666
2.133332,127.2391
2.149999,127.2189
2.166665,127.1774
2.183332,127.1224
2.199999,127.0557
2.216665,126.9992
2.233332,126.9242
2.249999,126.8479
2.266665,126.7859
2.283332,126.7335
2.299999,126.6955
2.316665,126.6731
2.333332,126.6404
2.349998,126.6227
2.366665,126.5652
2.383332,126.5047
2.399998,126.4502
2.416665,126.3825
2.433332,126.2972
2.449998,126.2316
2.466665,126.1645
2.483332,126.097
2.499998,126.0497
2.516665,125.9847
2.533332,125.9129
2.549998,125.8612
2.566665,125.7699
2.583332,125.6825
2.599998,125.6023
2.616665,125.5675
2.633332,125.5272
2.649998,125.4829
2.666665,125.426
2.683331,125.3695
2.699998,125.3267
2.716665,125.2588
2.733331,125.1994
2.749998,125.1429
2.766665,125.1367
2.783331,125.1326
