0.01666667,352.532
0.03333334,352.5268
0.05,352.5216
0.06666667,352.5094
0.08333334,352.491
0.1,352.4789
0.1166667,352.4561
0.1333333,352.4293
0.15,352.4073
0.1666667,352.366
0.1833333,352.3109
0.2,352.2629
0.2166667,352.2107
0.2333333,352.1341
0.25,352.0929
0.2666667,352.0343
0.2833334,351.9896
0.3,351.936
0.3166667,351.8705
0.3333334,351.8091
0.3500001,351.732
0.3666668,351.679
0.3833334,351.6168
0.4000001,351.561
0.4166668,351.5122
0.4333335,351.4711
0.4500002,351.4412
0.4666668,351.4146
0.4833335,351.3766
0.5000002,351.302
0.5166668,351.19
0.5333335,351.0914
0.5500001,351.015
0.5666668,350.9563
0.5833334,350.9082
0.6000001,351.2019
0.6166667,351.888
0.6333334,352.7174
0.65,354.2407
0.6666667,354.9648
0.6833333,356.459
0.7,357.0089
0.7166666,357.3242
0.7333333,357.2976
0.7499999,357.1428
0.7666666,357.3113
0.7833332,357.4921
0.7999999,357.069
0.8166665,355.9928
0.8333332,355.9527
0.8499998,355.3083
0.8666665,354.5228
0.8833331,353.4646
0.8999998,351.7775
0.9166664,349.645
0.9333331,346.6724
0.9499997,343.8251
0.9666664,340.1083
0.9833331,336.333
0.9999997,333.6243
1.016666,330.7637
1.033333,326.7442
1.05,325.9426
1.066666,319.3544
1.083333,314.8498
1.1,310.7413
1.116666,305.7981
1.133333,301.2734
1.15,297.9815
1.166666,293.4608
1.183333,293.0258
1.2,283.3489
1.216666,284.1813
1.233333,274.473
1.25,274.3944
1.266666,263.535
1.283333,261.691
1.299999,256.5239
1.316666,252.9112
1.333333,250.4893
1.349999,248.0944
1.366666,240.5891
1.383333,240.5666
1.399999,233.327
1.416666,225.1612
1.433333,222.6071
1.449999,217.8642
1.466666,216.5074
1.483333,210.5164
1.499999,207.0765
1.516666,208.6492
1.533333,200.8768
1.549999,185.9503
1.566666,191.0301
1.583333,188.6755
1.599999,179.4064
1.616666,180.3806
1.633332,179.4619
1.649999,174.7668
1.666666,169.6927
1.683332,172.153
1.699999,160.3286
1.716666,162.8294
1.733332,154.3569
1.749999,150.8052
1.766666,148.6449
1.783332,146.8215
1.799999,141.3333
1.816666,138.5961
1.833332,137.0051
1.849999,138.5837
1.866666,134.1583
1.883332,125.7354
1.899999,132.9762
1.916666,130.5799
1.933332,128.9537
1.949999,126.4168
1.966666,125.3155
1.983332,120.5855
1.999999,120.959
2.016665,124.3116
2.033332,117.16
2.049999,115.8045
2.066665,116.6183
2.083332,115.3874
2.099999,113.8813
2.116665,112.1489
2.133332,109.9145
2.149999,113.8403
2.166665,111.1073
2.183332,105.1668
2.199999,92.86092
2.216665,79.12817
2.233332,59.22875
2.249999,57.00582
2.266665,59.32543
2.283332,44.75469
2.299999,48.21409
2.316665,43.69403
2.333332,39.73458
2.349998,47.34496
2.366665,62.3304
2.383332,57.73305
2.399998,69.12209
2.416665,71.19971
2.433332,67.0556
2.449998,66.36098
2.466665,64.46674
2.483332,68.3068
2.499998,72.52853
2.516665,78.38616
2.533332,65.81248
2.549998,69.75105
2.566665,70.91606
2.583332,61.25963
2.599998,62.71215
2.616665,61.7519
2.633332,59.27782
2.649998,55.82308
2.666665,53.51562
2.683331,54.46703
2.699998,55.34324
2.716665,53.23592
2.733331,56.70199
2.749998,52.89243
2.766665,49.43354
2.783331,47.96495
2.799998,44.81947
2.816665,44.10527
2.833331,45.64132
2.849998,46.59209
2.866665,44.35889
2.883331,42.92701
2.899998,33.17631
2.916665,34.66307
2.933331,28.21206
2.949998,28.26957
2.966665,26.71547
2.983331,25.78424
2.999998,19.82288
3.016665,23.34862
3.033331,22.87225
3.049998,15.00614
3.066664,14.27093
3.083331,15.90544
3.099998,11.88311
3.116664,11.26954
3.133331,5.918232
3.149998,3.019684
3.166664,6.064918
3.183331,2.516391
3.199998,-4.163564
3.216664,-6.493955
3.233331,-9.773463
3.249998,-13.03814
3.266664,-15.59783
3.283331,-18.64329
3.299998,-16.43155
3.316664,-26.91816
3.333331,-26.9411
3.349998,-27.16749
3.366664,-34.96278
3.383331,-37.18198
3.399997,-40.92088
3.416664,-42.53521
3.433331,-45.66739
3.449997,-48.12343
3.466664,-51.14264
3.483331,-55.57792
3.499997,-56.97428
3.516664,-59.24094
3.533331,-63.47053
3.549997,-66.94587
3.566664,-70.48847
3.583331,-75.05965
3.599997,-77.9744
3.616664,-80.78873
3.633331,-85.48306
3.649997,-86.95409
3.666664,-90.01565
3.683331,-94.13065
3.699997,-96.22312
3.716664,-104.2659
3.73333,-103.7662
3.749997,-104.24
3.766664,-106.2936
3.78333,-109.0495
3.799997,-111.6545
3.816664,-115.8333
3.83333,-118.9752
3.849997,-119.4359
3.866664,-126.6278
3.88333,-133.8294
3.899997,-128.6054
3.916664,-130.8518
3.93333,-134.0616
3.949997,-135.7205
3.966664,-140.1754
3.98333,-145.5345
3.999997,-143.2032
4.016664,-141.341
4.03333,-143.4991
