0.01666667,746.6437
0.03333334,744.0391
0.05,742.0538
0.06666667,740.2976
0.08333334,738.5184
0.1,736.9529
0.1166667,735.6225
0.1333333,734.5284
0.15,734.5349
0.1666667,734.2549
0.1833333,728.5537
0.2,726.6177
0.2166667,724.9576
0.2333333,723.8907
0.25,722.4561
0.2666667,721.0135
0.2833334,719.5995
0.3,717.4051
0.3166667,715.5724
0.3333334,714.0547
0.3500001,712.153
0.3666668,708.2859
0.3833334,705.0263
0.4000001,702.2592
0.4166668,697.8815
0.4333335,694.6143
0.4500002,690.0023
0.4666668,686.2487
0.4833335,683.549
0.5000002,680.2842
0.5166668,677.1676
0.5333335,673.3141
0.5500001,669.5539
0.5666668,665.0651
0.5833334,660.7443
0.6000001,657.0211
0.6166667,653.2415
0.6333334,648.194
0.65,643.6304
0.6666667,639.7971
0.6833333,635.8857
0.7,631.8663
0.7166666,625.8805
0.7333333,620.7106
0.7499999,615.7782
0.7666666,611.2695
0.7833332,605.8391
0.7999999,600.1952
0.8166665,596.8861
0.8333332,592.8504
0.8499998,585.9514
0.8666665,580.1148
0.8833331,574.1603
0.8999998,568.3522
0.9166664,566.6044
0.9333331,566.1768
0.9499997,565.1727
0.9666664,560.7733
0.9833331,562.3813
0.9999997,545.5233
1.016666,546.0107
1.033333,550.9969
1.05,533.3721
1.066666,531.543
1.083333,517.4967
1.1,524.17
1.116666,520.4005
1.133333,516.7759
1.15,513.2446
1.166666,512.5494
1.183333,502.5636
1.2,506.5048
1.216666,505.1508
1.233333,503.1996
1.25,499.8903
1.266666,499.1822
1.283333,497.3989
1.299999,493.6359
1.316666,493.2554
1.333333,492.2518
1.349999,491.3531
1.366666,491.5674
1.383333,489.4754
1.399999,487.0933
1.416666,486.8709
1.433333,487.3738
1.449999,486.5235
1.466666,481.8245
1.483333,477.3244
1.499999,476.5169
1.516666,470.9782
1.533333,465.7643
1.549999,460.7253
1.566666,458.5025
1.583333,452.1255
1.599999,452.8331
1.616666,449.2647
1.633332,449.5393
1.649999,441.9507
1.666666,439.7135
1.683332,434.1777
1.699999,429.9192
1.716666,429.6531
1.733332,425.3987
1.749999,422.1338
1.766666,416.1294
1.783332,412.2139
1.799999,408.9078
1.816666,406.2874
1.833332,407.4872
1.849999,410.6669
1.866666,410.7403
1.883332,411.2133
1.899999,413.3353
1.916666,398.542
1.933332,399.0694
1.949999,394.041
1.966666,390.0901
1.983332,386.5072
1.999999,378.1198
2.016665,372.9397
2.033332,363.6866
2.049999,359.4292
2.066665,354.6061
2.083332,352.4309
2.099999,351.4337
2.116665,342.849
2.133332,329.0012
2.149999,332.5934
2.166665,326.6989
2.183332,321.9674
2.199999,319.3807
2.216665,316.622
2.233332,312.7499
2.249999,298.5493
2.266665,276.9277
2.283332,256.6558
2.299999,245.1248
2.316665,260.3474
2.333332,246.6779
2.349998,233.1911
2.366665,225.2462
2.383332,221.5339
2.399998,212.8018
2.416665,212.8074
2.433332,210.0626
2.449998,205.5838
2.466665,202.1913
2.483332,197.2945
2.499998,190.1425
2.516665,189.616
2.533332,188.811
2.549998,191.0401
2.566665,190.3988
2.583332,187.5732
2.599998,179.6405
2.616665,177.5016
2.633332,175.1918
2.649998,176.527
2.666665,174.4779
2.683331,172.5219
2.699998,176.514
2.716665,175.337
2.733331,169.9892
2.749998,168.9649
2.766665,167.4635
2.783331,166.983
2.799998,164.2002
2.816665,163.6601
2.833331,155.7576
2.849998,152.6762
2.866665,151.3882
2.883331,149.4823
2.899998,151.6553
2.916665,151.3947
2.933331,151.428
2.949998,153.783
2.966665,151.1011
2.983331,153.9637
2.999998,157.2215
3.016665,139.8066
3.033331,140.9169
3.049998,137.7975
3.066664,130.6666
3.083331,133.1288
3.099998,134.5776
3.116664,128.9487
3.133331,130.8999
3.149998,133.8687
3.166664,136.6807
3.183331,129.7858
3.199998,128.6718
3.216664,129.2844
3.233331,127.9162
3.249998,126.1446
3.266664,125.1763
3.283331,124.0848
3.299998,123.9905
3.316664,123.8604
3.333331,123.1519
3.349998,120.8872
3.366664,117.8358
3.383331,118.4494
3.399997,118.0605
3.416664,117.5473
3.433331,115.3786
3.449997,116.441
3.466664,115.5785
3.483331,113.5621
3.499997,108.0647
3.516664,115.6629
3.533331,114.3555
3.549997,116.6636
3.566664,115.7703
3.583331,115.2957
3.599997,115.3145
3.616664,117.8981
3.633331,118.857
3.649997,117.7011
3.666664,104.4727
3.683331,117.3568
3.699997,116.8329
3.716664,115.4583
3.73333,113.1019
3.749997,111.036
3.766664,107.4523
3.78333,115.0945
3.799997,115.3714
3.816664,113.6501
3.83333,115.7188
3.849997,116.8388
3.866664,118.6036
3.88333,121.5626
3.899997,121.3536
3.916664,121.5679
3.93333,121.4765
3.949997,121.1766
3.966664,122.818
3.98333,122.6316
3.999997,115.0915
4.016664,122.8437
4.03333,126.3271
4.049997,125.3505
4.066664,125.1852
4.083331,123.8479
4.099998,127.3488
4.116665,132.6976
4.133332,117.952
4.149999,123.123
4.166666,119.7548
4.183332,121.2474
4.199999,121.4021
4.216666,121.1178
4.233333,119.5461
4.25,109.901
4.266667,109.1343
4.283334,109.6316
4.300001,110.7256
4.316668,105.5142
4.333334,103.17
4.350001,103.8976
4.366668,105.5889
4.383335,104.6207
4.400002,101.1623
4.416669,103.6887
4.433336,101.8744
4.450003,101.1275
4.46667,101.3378
4.483336,99.76236
4.500003,94.50626
4.51667,89.14842
4.533337,84.32147
4.550004,82.5319
4.566671,79.51356
4.583338,93.56292
4.600005,94.63782
4.616672,93.5778
4.633338,93.5202
4.650005,88.83509
4.666672,91.73732
4.683339,89.49271
4.700006,85.8913
4.716673,84.61697
4.73334,88.69287
4.750007,85.62212
4.766674,81.89046
4.78334,77.13859
4.800007,73.85448
4.816674,91.14506
4.833341,88.62457
4.850008,86.93387
4.866675,85.91645
4.883342,87.98918
4.900009,92.4985
4.916676,93.41008
4.933342,91.14281
4.950009,88.7957
4.966676,91.18507
4.983343,93.39976
5.00001,92.74879
5.016677,91.73189
5.033344,87.93919
5.050011,85.89422
5.066678,84.37444
5.083344,83.01766
5.100011,81.10495
5.116678,78.83222
5.133345,78.3872
5.150012,76.37033
5.166679,76.13389
5.183346,97.98682
5.200013,100.2008
5.21668,99.21999
5.233346,99.58009
5.250013,99.84187
5.26668,100.8003
5.283347,102.4503
5.300014,103.8815
5.316681,105.1864
5.333348,105.9865
5.350015,106.4127
5.366682,106.9418
5.383348,108.1062
5.400015,109.0015
5.416682,110.1261
5.433349,112.2624
5.450016,113.6
5.466683,116.8133
5.48335,120.6678
5.500017,114.8743
5.516684,119.902
5.53335,124.0795
5.550017,121.1972
5.566684,124.8076
5.583351,126.3183
5.600018,128.2864
5.616685,131.5583
5.633352,133.1287
5.650019,131.3251
5.666686,137.1389
5.683352,133.3446
5.700019,138.1603
5.716686,141.2878
5.733353,138.1514
5.75002,142.258
5.766687,145.7404
5.783354,145.227
5.800021,146.2336
5.816688,148.2673
5.833354,151.1051
5.850021,152.5793
5.866688,154.5121
5.883355,155.4606
5.900022,158.2565
5.916689,158.5378
5.933356,157.8792
5.950023,159.8106
5.96669,161.5437
5.983356,163.4929
6.000023,169.5977
6.01669,166.9502
6.033357,167.7038
6.050024,169.2456
6.066691,173.0965
6.083358,174.607
6.100025,174.8822
6.116692,175.2548
6.133358,175.5808
6.150025,177.1144
6.166692,181.673
6.183359,189.1097
6.200026,195.7502
6.216693,182.3481
6.23336,183.9851
6.250027,183.037
6.266694,187.2081
6.28336,184.1399
6.300027,185.9082
6.316694,189.3744
6.333361,188.4368
6.350028,185.288
6.366695,191.2791
6.383362,194.7696
6.400029,192.5178
6.416696,192.2304
6.433362,191.2546
6.450029,193.767
6.466696,197.4101
6.483363,197.6716
6.50003,197.879
6.516697,198.6031
6.533364,197.9207
6.550031,200.8295
6.566698,201.0297
6.583364,201.2291
6.600031,203.4306
6.616698,204.9523
6.633365,206.4591
6.650032,207.3379
6.666699,208.8575
6.683366,209.9401
6.700033,216.457
6.7167,213.143
6.733366,216.972
6.750033,216.7684
6.7667,214.5896
6.783367,214.0225
6.800034,214.4053
6.816701,216.5584
6.833368,219.6527
6.850035,222.6985
6.866702,223.8845
6.883368,225.4123
6.900035,226.5448
6.916702,228.1648
6.933369,229.0269
6.950036,232.1617
6.966703,234.0384
6.98337,234.9488
7.000037,236.5926
7.016704,238.1392
7.03337,239.1667
7.050037,239.5388
7.066704,240.5122
7.083371,241.9411
7.100038,243.5567
7.116705,245.193
7.133372,247.008
7.150039,250.5057
7.166706,252.651
7.183372,255.3236
7.200039,254.76
7.216706,253.8547
7.233373,259.2737
7.25004,260.9263
7.266707,262.8107
7.283374,262.3105
7.300041,264.7917
7.316708,269.2531
7.333375,265.8666
7.350041,264.2014
7.366708,272.6969
7.383375,273.6487
7.400042,271.9224
7.416709,274.3963
7.433376,276.9097
7.450043,283.8624
7.46671,280.489
7.483377,279.3026
7.500043,281.7926
7.51671,284.265
7.533377,282.6088
7.550044,281.179
7.566711,280.4028
7.583378,288.933
7.600045,291.157
7.616712,290.1166
7.633379,291.0457
7.650045,291.0137
7.666712,291.1687
7.683379,291.5115
7.700046,291.2854
7.716713,289.3537
7.73338,297.4185
7.750047,301.8696
7.766714,302.5556
7.783381,303.6318
7.800047,303.2932
7.816714,297.8599
7.833381,293.8018
7.850048,309.1441
7.866715,309.5101
7.883382,307.1213
7.900049,302.8127
7.916716,305.1951
7.933383,304.9765
7.950049,310.312
7.966716,311.7351
7.983383,308.2107
8.00005,302.7169
8.016716,301.5782
8.033382,313.3835
8.050049,312.5308
8.066715,311.1317
8.083382,310.0284
8.100048,311.3233
8.116714,312.7127
8.133381,314.1049
8.150047,313.1577
8.166714,313.9658
8.18338,315.1144
8.200047,317.0824
8.216713,318.9198
8.233379,310.4625
8.250046,313.0263
8.266712,313.5549
8.283379,306.039
8.300045,310.4423
8.316711,307.752
8.333378,308.1974
8.350044,306.3526
8.366711,305.6839
8.383377,302.2146
8.400043,303.7132
8.41671,300.1766
8.433376,298.8849
8.450043,300.8592
8.466709,300.0967
8.483376,297.9102
8.500042,296.3109
8.516708,294.3872
8.533375,292.3478
8.550041,291.605
8.566708,293.0172
8.583374,287.6031
8.60004,289.5334
8.616707,289.2045
8.633373,287.9588
8.65004,280.8818
8.666706,279.4274
8.683372,277.5171
8.700039,275.9751
8.716705,276.9377
8.733372,274.9042
8.750038,272.0746
8.766705,269.5652
8.783371,267.3503
8.800037,267.7726
8.816704,266.8557
8.83337,265.4468
8.850037,256.3305
8.866703,259.916
8.883369,261.8828
8.900036,253.0962
8.916702,251.6288
8.933369,250.5372
8.950035,247.4045
8.966702,243.8315
8.983368,240.354
9.000034,238.7306
9.016701,236.5856
9.033367,234.7895
9.050034,231.0277
9.0667,227.6261
9.083366,225.8842
9.100033,223.5099
9.116699,219.9733
9.133366,219.5615
9.150032,219.079
9.166698,218.4221
9.183365,214.0269
9.200031,209.0947
9.216698,204.0511
9.233364,210.0078
9.250031,206.642
9.266697,202.0126
9.283363,197.2395
9.30003,195.2721
9.316696,193.0042
9.333363,190.5212
9.350029,188.9588
9.366695,186.1021
9.383362,186.9424
9.400028,183.6443
9.416695,178.6856
9.433361,180.3804
9.450027,173.8298
9.466694,169.5841
9.48336,164.8707
9.500027,158.8433
9.516693,152.1219
9.53336,145.681
9.550026,160.2615
9.566692,156.5258
9.583359,153.8949
9.600025,150.9786
9.616692,150.634
9.633358,145.5453
9.650024,145.2697
9.666691,145.23
9.683357,141.5147
9.700024,136.2458
9.71669,131.1086
9.733356,126.1307
9.750023,128.4587
9.766689,126.833
9.783356,125.2654
9.800022,121.733
9.816689,118.9598
9.833355,114.743
9.850021,110.93
9.866688,108.1766
9.883354,106.3235
9.900021,104.8673
9.916687,102.7896
9.933353,100.3781
9.95002,98.89999
9.966686,92.93247
9.983353,91.40422
10.00002,89.97102
10.01669,85.73822
10.03335,82.12077
10.05002,78.8267
10.06668,75.51196
10.08335,74.05319
10.10002,71.3503
10.11668,68.39133
10.13335,65.65539
10.15002,62.83856
10.16668,61.26253
10.18335,60.64783
10.20002,58.6227
10.21668,49.93893
10.23335,51.84999
10.25002,52.50502
10.26668,43.91733
10.28335,41.0272
10.30001,40.87762
10.31668,39.98481
10.33335,39.77757
10.35001,39.20255
10.36668,32.96792
10.38335,31.54271
10.40001,30.34853
10.41668,28.30887
10.43335,21.37184
10.45001,20.17127
10.46668,14.70097
10.48335,15.45095
10.50001,14.26437
10.51668,9.942576
10.53334,8.34458
10.55001,5.373392
10.56668,3.637242
10.58334,2.128321
10.60001,0.2465236
10.61668,-1.713969
10.63334,-3.905799
10.65001,658.5486
10.66668,653.6682
10.68334,651.4031
10.70001,648.7715
10.71667,645.598
