0.01666667,131.1712
0.03333334,131.1713
0.05,131.1714
0.06666667,131.1712
0.08333334,131.1711
0.1,131.1709
0.1166667,131.1707
0.1333333,131.1705
0.15,131.1613
0.1666667,131.1505
0.1833333,131.1468
0.2,131.1281
0.2166667,131.0926
0.2333333,131.0701
0.25,131.0362
0.2666667,131.0068
0.2833334,130.9729
0.3,130.9269
0.3166667,130.9037
0.3333334,130.8654
0.3500001,130.8329
0.3666668,130.8144
0.3833334,130.799
0.4000001,130.7657
0.4166668,130.7077
0.4333335,130.6761
0.4500002,130.6035
0.4666668,130.5554
0.4833335,130.5069
0.5000002,130.4722
0.5166668,130.4392
0.5333335,130.4191
0.5500001,130.3717
0.5666668,130.338
0.5833334,130.2906
0.6000001,130.2591
0.6166667,130.2342
0.6333334,130.208
0.65,130.1892
0.6666667,130.1688
0.6833333,130.1478
0.7,130.1183
0.7166666,130.0902
0.7333333,130.0526
0.7499999,130.0142
0.7666666,129.9801
0.7833332,129.95
0.7999999,129.913
0.8166665,129.8634
0.8333332,129.8211
0.8499998,129.7835
0.8666665,129.7434
0.8833331,129.7055
0.8999998,129.6692
0.9166664,129.649
0.9333331,129.6185
0.9499997,129.5702
0.9666664,129.5235
0.9833331,129.4861
0.9999997,129.4488
1.016666,129.4147
1.033333,129.3723
1.05,129.3329
1.066666,129.2844
1.083333,129.2763
1.1,129.2641
1.116666,129.2405
1.133333,129.2148
1.15,129.1896
1.166666,129.1599
1.183333,129.1227
1.2,129.0872
1.216666,129.0469
1.233333,129.0044
1.25,128.9629
1.266666,128.9173
1.283333,128.8681
1.299999,128.8071
1.316666,128.7637
1.333333,128.7161
1.349999,128.6889
1.366666,128.671
1.383333,128.6647
1.399999,128.657
1.416666,128.6319
1.433333,128.6032
1.449999,128.5668
1.466666,128.5284
1.483333,128.4906
1.499999,128.4524
1.516666,128.4143
1.533333,128.365
1.549999,128.3143
1.566666,128.2519
1.583333,128.2137
1.599999,128.1725
1.616666,128.1229
1.633332,128.0573
1.649999,128.0146
1.666666,127.9702
1.683332,127.9242
1.699999,127.8722
1.716666,127.8297
1.733332,127.8123
1.749999,127.8029
1.766666,127.7799
1.783332,127.7611
1.799999,127.7365
1.816666,127.7299
1.833332,127.7155
1.849999,127.6759
1.866666,127.6212
1.883332,127.5687
1.899999,127.5406
1.916666,127.5121
1.933332,127.4832
1.949999,127.4422
1.966666,127.398
1.983332,127.3896
1.999999,127.3608
2.016665,127.3096
2.033332,127.2796
2.049999,127.2474
2.066665,127.2028
2.083332,127.1606
2.099999,127.113
2.116665,127.0545
2.133332,127.0148
2.149999,126.9723
2.166665,126.9737
2.183332,126.9635
2.199999,126.9367
2.216665,126.9052
2.233332,126.8512
2.249999,126.7922
2.266665,126.7428
2.283332,126.6691
2.299999,126.6028
2.316665,126.5387
2.333332,126.5011
2.349998,126.4776
2.366665,126.4638
2.383332,126.4439
2.399998,126.4305
2.416665,126.3798
2.433332,126.3022
2.449998,126.1973
2.466665,126.1138
2.483332,126.0125
2.499998,125.9596
2.516665,125.8944
2.533332,125.8243
2.549998,125.7519
2.566665,125.6626
2.583332,125.5648
2.599998,125.4426
2.616665,125.3308
2.633332,125.2761
2.649998,125.2063
2.666665,125.1119
2.683331,124.9909
2.699998,124.9188
2.716665,124.8225
2.733331,124.7443
2.749998,124.6715
2.766665,124.6194
2.783331,124.565
2.799998,124.4977
2.816665,124.4188
2.833331,124.3445
2.849998,124.2922
2.866665,124.2601
2.883331,124.2199
2.899998,124.1604
2.916665,124.1273
2.933331,124.0955
2.949998,124.0458
2.966665,123.9753
2.983331,123.8917
2.999998,123.8147
3.016665,123.7576
3.033331,123.7352
3.049998,123.7195
3.066664,123.6534
3.083331,123.5893
3.099998,123.5079
3.116664,123.4163
3.133331,123.307
3.149998,123.1977
3.166664,123.064
3.183331,122.9603
3.199998,122.8793
3.216664,122.7798
3.233331,122.6626
3.249998,122.5263
3.266664,122.4332
3.283331,122.3341
3.299998,122.2277
3.316664,122.0424
3.333331,121.8769
3.349998,121.7491
3.366664,121.597
3.383331,121.4482
3.399997,121.337
3.416664,121.1769
