0.01666667,742.7824
0.03333334,740.4568
0.05,739.1568
0.06666667,737.0412
0.08333334,735.0635
0.1,733.453
0.1166667,732.3126
0.1333333,731.2408
0.15,730.231
0.1666667,729.3165
0.1833333,727.6678
0.2,726.4375
0.2166667,725.2667
0.2333333,722.3524
0.25,719.7839
0.2666667,717.4446
0.2833334,715.412
0.3,714.8746
0.3166667,713.4119
0.3333334,710.1452
0.3500001,707.4307
0.3666668,704.3626
0.3833334,701.4606
0.4000001,699.6518
0.4166668,697.7793
0.4333335,695.8703
0.4500002,693.2984
0.4666668,690.3207
0.4833335,686.2646
0.5000002,683.2501
0.5166668,678.6726
0.5333335,675.7056
0.5500001,671.1584
0.5666668,667.6213
0.5833334,664.3665
0.6000001,658.9321
0.6166667,654.5662
0.6333334,651.0383
0.65,647.851
0.6666667,644.0798
0.6833333,640.494
0.7,635.4273
0.7166666,630.0573
0.7333333,624.9324
0.7499999,620.5825
0.7666666,615.1008
0.7833332,609.2212
0.7999999,604.4408
0.8166665,598.4645
0.8333332,592.4286
0.8499998,586.6467
0.8666665,580.9942
0.8833331,574.9836
0.8999998,570.1166
0.9166664,565.4848
0.9333331,560.2576
0.9499997,553.3913
0.9666664,548.0386
0.9833331,547.2811
0.9999997,542.8345
1.016666,538.7772
1.033333,536.5042
1.05,537.5891
1.066666,534.7358
1.083333,534.8855
1.1,495.336
1.116666,507.8541
1.133333,503.7894
1.15,498.6682
1.166666,495.6526
1.183333,504.2676
1.2,502.3002
1.216666,503.0826
1.233333,477.9288
1.25,477.8964
1.266666,469.8401
1.283333,466.5933
1.299999,474.2733
1.316666,463.3149
1.333333,467.8104
1.349999,470.8575
1.366666,453.3697
1.383333,451.5018
1.399999,451.1908
1.416666,450.5052
1.433333,445.4827
1.449999,443.5766
1.466666,443.374
1.483333,442.0192
1.499999,440.2371
1.516666,438.0006
1.533333,434.646
1.549999,427.9022
1.566666,413.7174
1.583333,434.1452
1.599999,429.1229
1.616666,413.5937
1.633332,410.6458
1.649999,405.1671
1.666666,402.1077
1.683332,394.6077
1.699999,390.6193
1.716666,384.5431
1.733332,391.645
1.749999,392.7903
1.766666,374.5286
1.783332,371.6427
1.799999,369.8322
1.816666,366.5643
1.833332,357.4447
1.849999,363.8802
1.866666,364.9938
1.883332,362.6805
1.899999,358.7161
1.916666,357.1328
1.933332,355.1862
1.949999,353.9427
1.966666,352.361
1.983332,353.506
1.999999,348.8648
2.016665,343.1002
2.033332,346.8475
2.049999,341.8329
2.066665,340.8083
