0.01666667,746.507
0.03333334,744.1831
0.05,742.7875
0.06666667,740.15
0.08333334,738.7663
0.1,737.8022
0.1166667,736.258
0.1333333,735.1459
0.15,732.72
0.1666667,731.6397
0.1833333,730.1724
0.2,728.8223
0.2166667,727.4953
0.2333333,726.4702
0.25,722.875
0.2666667,721.2344
0.2833334,719.6866
0.3,718.8315
0.3166667,716.2775
0.3333334,713.8745
0.3500001,711.9702
0.3666668,709.361
0.3833334,706.3821
0.4000001,702.7567
0.4166668,699.2437
0.4333335,695.3397
0.4500002,691.6717
0.4666668,688.27
0.4833335,684.3187
0.5000002,681.3401
0.5166668,677.157
0.5333335,674.5922
0.5500001,668.9561
0.5666668,664.5925
0.5833334,661.1036
0.6000001,657.8616
0.6166667,653.3949
0.6333334,648.2821
0.65,643.608
0.6666667,640.3979
0.6833333,634.9494
0.7,629.894
0.7166666,624.7469
0.7333333,620.3353
0.7499999,617.3381
0.7666666,611.9097
0.7833332,606.5107
0.7999999,601.2579
0.8166665,596.3224
0.8333332,590.3826
0.8499998,585.0151
0.8666665,579.0815
0.8833331,573.7652
0.8999998,567.1183
0.9166664,564.213
0.9333331,565.9583
0.9499997,555.4179
0.9666664,551.4435
0.9833331,553.9734
0.9999997,541.1494
1.016666,552.1859
1.033333,551.5461
1.05,559.2127
1.066666,516.8414
1.083333,528.1263
1.1,520.7055
1.116666,522.9645
1.133333,524.1489
1.15,526.5239
1.166666,514.6581
1.183333,511.3251
1.2,508.6176
1.216666,504.8539
1.233333,502.3098
1.25,496.1672
1.266666,494.9373
1.283333,493.6682
1.299999,490.9857
1.316666,497.9482
1.333333,501.745
1.349999,487.1696
1.366666,485.785
1.383333,485.4928
1.399999,484.9789
1.416666,483.4174
1.433333,482.0328
1.449999,480.0639
1.466666,483.5034
1.483333,480.4158
1.499999,475.2661
1.516666,462.471
1.533333,464.9047
1.549999,455.1288
1.566666,444.8132
1.583333,424.2851
1.599999,416.3292
1.616666,434.2822
1.633332,431.5337
1.649999,431.4858
1.666666,424.8706
1.683332,423.6631
1.699999,424.5147
1.716666,419.6227
1.733332,414.551
1.749999,409.8528
1.766666,389.3987
1.783332,379.6955
1.799999,397.0076
1.816666,399.4762
1.833332,390.5112
1.849999,384.5721
1.866666,380.2374
1.883332,377.3034
1.899999,372.0356
1.916666,370.7357
1.933332,320.4348
1.949999,298.2707
1.966666,350.4673
1.983332,351.3318
1.999999,354.0703
2.016665,350.8248
2.033332,343.5973
2.049999,333.5605
2.066665,337.05
2.083332,330.7448
2.099999,324.6298
2.116665,319.6815
2.133332,311.5603
2.149999,309.8964
2.166665,305.2848
2.183332,298.9747
2.199999,294.0742
2.216665,271.846
2.233332,247.1306
2.249999,244.3046
2.266665,232.7059
2.283332,210.9605
2.299999,209.7004
2.316665,192.2245
2.333332,191.3614
2.349998,189.7585
2.366665,171.3734
2.383332,149.8117
2.399998,154.982
2.416665,171.0766
2.433332,174.9091
2.449998,175.5921
2.466665,172.939
2.483332,172.9289
2.499998,170.1451
2.516665,164.6022
2.533332,162.168
2.549998,157.6669
2.566665,157.1647
2.583332,154.7735
2.599998,151.3997
2.616665,147.9791
2.633332,145.3588
2.649998,143.3333
2.666665,142.658
2.683331,136.9029
2.699998,131.4816
2.716665,129.8438
2.733331,128.6041
2.749998,128.3607
2.766665,125.4414
2.783331,122.7478
2.799998,120.1447
2.816665,117.0772
2.833331,116.5389
2.849998,117.624
2.866665,119.0866
2.883331,118.9795
2.899998,116.9608
2.916665,114.236
2.933331,111.9608
2.949998,108.9169
2.966665,110.8046
