0.01666667,131.2396
0.03333334,131.2398
0.05,131.239
0.06666667,131.2394
0.08333334,131.2396
0.1,131.2356
0.1166667,131.2335
0.1333333,131.218
0.15,131.1832
0.1666667,131.1483
0.1833333,131.1192
0.2,131.0827
0.2166667,131.0564
0.2333333,131.0325
0.25,131.0186
0.2666667,130.9902
0.2833334,130.9575
0.3,130.9118
0.3166667,130.8696
0.3333334,130.837
0.3500001,130.8019
0.3666668,130.7594
0.3833334,130.7226
0.4000001,130.6915
0.4166668,130.6554
0.4333335,130.6221
0.4500002,130.5912
0.4666668,130.56
0.4833335,130.5236
0.5000002,130.4939
0.5166668,130.4683
0.5333335,130.44
0.5500001,130.4039
0.5666668,130.3706
0.5833334,130.3429
0.6000001,130.3
0.6166667,130.2598
0.6333334,130.2158
0.65,130.167
0.6666667,130.1362
0.6833333,130.11
0.7,130.0832
0.7166666,130.0549
0.7333333,130.0248
0.7499999,129.9878
0.7666666,129.9636
0.7833332,129.9383
0.7999999,129.8985
0.8166665,129.8533
0.8333332,129.8074
0.8499998,129.7535
